document_id,offsets,text,deabbreviated_text,db_ids,mention_id,joined_offsets,arboel_candidates,arboel_hit_index
9950360,"[[1069, 1086]]",colorectal cancer,colorectal cancer,['MESH:D015179'],9950360.17,"1069,1086","[[""MESH:D015179"", ""OMIM:114500"", ""OMIM:608812"", ""OMIM:611469"", ""OMIM:612229"", ""OMIM:612230"", ""OMIM:612231"", ""OMIM:612232"", ""OMIM:612589"", ""OMIM:612590"", ""OMIM:612591"", ""OMIM:612592"", ""OMIM:615083""], [""MESH:D003123""], [""MESH:D000083023""], [""MESH:D030342""], [""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:D000236""], [""MESH:D012175"", ""OMIM:180200""], [""MESH:D020022""], [""MESH:D012707""], [""MESH:D003110""], [""MESH:D000230""], [""MESH:D018246""], [""MESH:D007414""], [""MESH:D015794"", ""OMIM:303100""], [""MESH:D000795"", ""OMIM:301500""], [""MESH:D012004""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:C563924"", ""OMIM:608456""], [""MESH:D002294""], [""MESH:D058739""], [""MESH:D018281""], [""MESH:C563456"", ""OMIM:614350""], [""MESH:D044483""], [""MESH:D018248""], [""MESH:D002291""], [""MESH:D018308""], [""MESH:C567685"", ""OMIM:613244""], [""MESH:D010212""], [""MESH:D001661""], [""MESH:D000077273"", ""OMIM:188550""], [""MESH:D018262""], [""MESH:D003103"", ""OMIM:120200"", ""OMIM:216820""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:D030361""], [""MESH:D007516""], [""MESH:C563898"", ""OMIM:608615""], [""MESH:D045826""], [""MESH:D018296"", ""OMIM:132600""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:C563738"", ""OMIM:609322""], [""MESH:D002292"", ""OMIM:144700"", ""OMIM:300854"", ""OMIM:605074""], [""MESH:C563971"", ""OMIM:614337""], [""MESH:D000231""], [""MESH:C566039"", ""OMIM:614331""], [""MESH:C565777"", ""OMIM:614385""], [""MESH:D066166""], [""MESH:D018310""], [""MESH:D016908""], [""MESH:C536842"", ""OMIM:133100""], [""MESH:D004927""], [""MESH:C563972""], [""MESH:C538265""], [""MESH:D018283""], [""MESH:D018197""], [""MESH:C538614""], [""MESH:D000086382""], [""MESH:D019572""], [""MESH:D007863"", ""OMIM:136120"", ""OMIM:245900""], [""MESH:D002276""], [""MESH:D006528"", ""OMIM:114550""], [""MESH:D009386""], [""MESH:C535516"", ""OMIM:150800""], [""MESH:C537979"", ""OMIM:613108""], [""MESH:D003108""]]",0
9950360,"[[1220, 1223]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9950360.18,"1220,1223","[[""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:C538265""], [""MESH:D044483""], [""MESH:C537702"", ""OMIM:174900""], [""MESH:D003123""], [""MESH:C566775""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:C537262"", ""OMIM:167800""], [""MESH:D000236""], [""MESH:D011051""], [""MESH:D000081012""], [""MESH:D003048""], [""MESH:D000239""], [""MESH:D011008""], [""MESH:D017285""], [""MESH:D020022""], [""MESH:D060585""], [""MESH:D027601""], [""MESH:D011213""], [""MESH:D045824""], [""MESH:D011020""], [""MESH:D004749""], [""MESH:D003047""], [""MESH:D016881""], [""MESH:C566449"", ""OMIM:610090""], [""MESH:D016778""], [""MESH:D016908""], [""MESH:D058968""], [""MESH:D010212""], [""MESH:D000257""], [""MESH:D008586""], [""MESH:D018182""], [""MESH:D004927""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:D011023""], [""MESH:D012185""], [""MESH:D012514"", ""OMIM:148000""], [""MESH:D013203""], [""MESH:D000187""], [""MESH:D002169""], [""MESH:D030361""], [""MESH:D005645"", ""OMIM:230000""], [""MESH:D052476""], [""MESH:D000712""], [""MESH:D000012"", ""OMIM:200100""], [""MESH:D054853""], [""MESH:D010229""], [""MESH:D000231""], [""MESH:D018292""], [""MESH:D014890"", ""OMIM:608710""], [""MESH:D009087"", ""OMIM:253200""], [""OMIM:212050""], [""MESH:D020814""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:D018702""], [""MESH:D016720""], [""MESH:D062625""], [""MESH:D000258""], [""MESH:D000169""], [""MESH:C536004"", ""OMIM:604290""], [""MESH:D012178""], [""MESH:D020371"", ""OMIM:169500"", ""OMIM:312080""], [""MESH:D009165"", ""OMIM:209950""], [""MESH:C537979"", ""OMIM:613108""]]",0
9950360,"[[1642, 1645]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9950360.19,"1642,1645","[[""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:C538265""], [""MESH:D003123""], [""MESH:D044483""], [""MESH:C537702"", ""OMIM:174900""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:C566775""], [""MESH:C537262"", ""OMIM:167800""], [""MESH:D000236""], [""MESH:D003048""], [""MESH:D011051""], [""MESH:D011020""], [""MESH:D011213""], [""MESH:D011552""], [""MESH:D003047""], [""MESH:D011008""], [""MESH:D000193""], [""MESH:D027601""], [""MESH:D058968""], [""MESH:D060585""], [""MESH:C566449"", ""OMIM:610090""], [""MESH:D045824""], [""MESH:D012514"", ""OMIM:148000""], [""MESH:D016881""], [""MESH:D016481"", ""OMIM:600263""], [""MESH:D000257""], [""MESH:D004927""], [""MESH:D011023""], [""MESH:D016908""], [""MESH:D016778""], [""MESH:D010212""], [""MESH:D000187""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:D008586""], [""MESH:D052476""], [""MESH:D018182""], [""MESH:D000712""], [""MESH:D013203""], [""MESH:D030361""], [""MESH:D004749""], [""MESH:D003015""], [""MESH:D002169""], [""MESH:D005645"", ""OMIM:230000""], [""MESH:D009087"", ""OMIM:253200""], [""OMIM:212050""], [""MESH:D016720""], [""MESH:D054853""], [""MESH:D002291""], [""MESH:D010229""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:D045826""], [""MESH:D009083""], [""MESH:D018292""], [""MESH:D020814""], [""MESH:D000012"", ""OMIM:200100""], [""MESH:D000231""], [""MESH:D014890"", ""OMIM:608710""], [""MESH:D018702""], [""MESH:D023521""], [""MESH:D018283""], [""MESH:D062625""], [""MESH:D012178""], [""MESH:D000169""], [""MESH:C537979"", ""OMIM:613108""]]",0
9950360,"[[1658, 1675]]",colorectal cancer,colorectal cancer,['MESH:D015179'],9950360.20,"1658,1675","[[""MESH:D015179"", ""OMIM:114500"", ""OMIM:608812"", ""OMIM:611469"", ""OMIM:612229"", ""OMIM:612230"", ""OMIM:612231"", ""OMIM:612232"", ""OMIM:612589"", ""OMIM:612590"", ""OMIM:612591"", ""OMIM:612592"", ""OMIM:615083""], [""MESH:D003110""], [""MESH:D003123""], [""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:D009369""], [""MESH:D003108""], [""MESH:D000083023""], [""MESH:D002277""], [""MESH:D019572""], [""MESH:D002292"", ""OMIM:144700"", ""OMIM:300854"", ""OMIM:605074""], [""MESH:D006528"", ""OMIM:114550""], [""MESH:D000236""], [""MESH:D007414""], [""MESH:D012175"", ""OMIM:180200""], [""MESH:C538265""], [""MESH:D044483""], [""MESH:D018307""], [""MESH:D000230""], [""MESH:D002471"", ""OMIM:614401""], [""MESH:D018248""], [""MESH:D012707""], [""MESH:D002294""], [""MESH:D018246""], [""MESH:D009386""], [""MESH:D058739""], [""MESH:D007340"", ""OMIM:606960""], [""MESH:D018196""], [""MESH:D008048""], [""MESH:D007516""], [""MESH:D008949""], [""MESH:D000077273"", ""OMIM:188550""], [""MESH:C563924"", ""OMIM:608456""], [""MESH:D002291""], [""MESH:D010212""], [""MESH:D045826""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:D008080""], [""MESH:D018281""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:C563456"", ""OMIM:614350""], [""MESH:D014565""], [""MESH:D016889"", ""OMIM:608089""], [""MESH:C565777"", ""OMIM:614385""], [""MESH:D018269""], [""MESH:D018262""], [""MESH:D066166""], [""MESH:C563738"", ""OMIM:609322""], [""MESH:D000231""], [""MESH:C567685"", ""OMIM:613244""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:D018310""], [""MESH:D017728""], [""MESH:C563972""], [""MESH:C566039"", ""OMIM:614331""], [""MESH:D018283""], [""MESH:C563971"", ""OMIM:614337""], [""MESH:D007863"", ""OMIM:136120"", ""OMIM:245900""], [""MESH:D012004""], [""MESH:C563898"", ""OMIM:608615""], [""MESH:D009364""], [""MESH:D002276""], [""MESH:C538614""], [""MESH:C535516"", ""OMIM:150800""], [""MESH:D054446""]]",0
9973276,"[[0, 30]]",Inherited colorectal polyposis,Inherited colorectal polyposis,['MESH:D011125'],9973276.1,"0,30","[[""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:D003123""], [""MESH:C563924"", ""OMIM:608456""], [""MESH:D015179"", ""OMIM:114500"", ""OMIM:608812"", ""OMIM:611469"", ""OMIM:612229"", ""OMIM:612230"", ""OMIM:612231"", ""OMIM:612232"", ""OMIM:612589"", ""OMIM:612590"", ""OMIM:612591"", ""OMIM:612592"", ""OMIM:615083""], [""MESH:D044483""], [""MESH:C538265""], [""MESH:C537702"", ""OMIM:174900""], [""MESH:D030342""], [""MESH:C537262"", ""OMIM:167800""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:D058739""], [""MESH:D060585""], [""MESH:D025063""], [""MESH:D016881""], [""MESH:D020022""], [""MESH:D011123""], [""MESH:D008949""], [""MESH:D000257""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:D027601""], [""MESH:D011213""], [""MESH:D010212""], [""MESH:D009085"", ""OMIM:253000"", ""OMIM:253010""], [""MESH:D016908""], [""MESH:D000081208""], [""MESH:D009087"", ""OMIM:253200""], [""MESH:D020157""], [""MESH:D030361""], [""MESH:D000077273"", ""OMIM:188550""], [""MESH:D066166""], [""MESH:D009084"", ""OMIM:252900"", ""OMIM:252920"", ""OMIM:252930"", ""OMIM:252940""], [""MESH:D015658"", ""OMIM:609423""], [""MESH:C565726"", ""OMIM:609734""], [""MESH:D012514"", ""OMIM:148000""], [""MESH:D018182""], [""MESH:D005645"", ""OMIM:230000""], [""MESH:D018308""], [""MESH:D000258""], [""MESH:D016481"", ""OMIM:600263""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:D000086382""], [""MESH:C535592""], [""MESH:C531784""], [""MESH:D052476""], [""MESH:C536842"", ""OMIM:133100""], [""MESH:D018292""], [""MESH:D054853""], [""MESH:D045826""], [""MESH:D018702""], [""MESH:D000231""], [""MESH:C566775""], [""MESH:C563456"", ""OMIM:614350""], [""MESH:C537168"", ""OMIM:120330""], [""MESH:D017044"", ""OMIM:263200""], [""MESH:C566039"", ""OMIM:614331""], [""MESH:C567685"", ""OMIM:613244""], [""MESH:D009083""], [""MESH:D004927""], [""MESH:D011686""], [""MESH:C563898"", ""OMIM:608615""], [""MESH:C563971"", ""OMIM:614337""], [""MESH:D009358""], [""MESH:C565777"", ""OMIM:614385""], [""MESH:C563972""]]",0
9973276,"[[35, 41]]",cancer,cancer,['MESH:D009369'],9973276.2,"35,41","[[""MESH:D009369""], [""MESH:D015179"", ""OMIM:114500"", ""OMIM:608812"", ""OMIM:611469"", ""OMIM:612229"", ""OMIM:612230"", ""OMIM:612231"", ""OMIM:612232"", ""OMIM:612589"", ""OMIM:612590"", ""OMIM:612591"", ""OMIM:612592"", ""OMIM:615083""], [""MESH:D003110""], [""MESH:D002277""], [""MESH:D001943"", ""OMIM:114480""], [""MESH:D009386""], [""MESH:D008048""], [""MESH:D061325""], [""MESH:D006965""], [""MESH:D011471"", ""OMIM:176807"", ""OMIM:607592""], [""MESH:D006338""], [""MESH:D010051"", ""OMIM:167000"", ""OMIM:607893""], [""MESH:D013274"", ""OMIM:137215"", ""OMIM:613659""], [""MESH:D001932""], [""MESH:D016609""], [""MESH:D014594""], [""MESH:D002471"", ""OMIM:614401""], [""MESH:D009396"", ""OMIM:194070""], [""MESH:D005910"", ""OMIM:137800"", ""OMIM:607248"", ""OMIM:613028"", ""OMIM:613029"", ""OMIM:613030"", ""OMIM:613031"", ""OMIM:613033"", ""OMIM:616568""], [""MESH:D005706""], [""MESH:D019042""], [""MESH:D010190"", ""OMIM:260350"", ""OMIM:606856"", ""OMIM:613347"", ""OMIM:613348"", ""OMIM:614320""], [""MESH:D000310""], [""MESH:D000236""], [""MESH:D008067""], [""MESH:D006258""], [""MESH:D008175"", ""OMIM:211980"", ""OMIM:608935"", ""OMIM:612052"", ""OMIM:612571"", ""OMIM:612593"", ""OMIM:614210""], [""MESH:D002280"", ""OMIM:605462"", ""OMIM:613058"", ""OMIM:613059"", ""OMIM:613061"", ""OMIM:613062"", ""OMIM:613063"", ""OMIM:614740""], [""MESH:D018307""], [""MESH:D009214""], [""MESH:D015674""], [""MESH:D018295""], [""MESH:D005909""], [""MESH:D008113""], [""MESH:D007340"", ""OMIM:606960""], [""MESH:D009362""], [""MESH:D008223""], [""MESH:D018316""], [""MESH:D010386""], [""MESH:D009062""], [""MESH:D005870""], [""OMIM:604370""], [""MESH:C537243"", ""OMIM:601518""], [""MESH:D018198""], [""MESH:D014062""], [""MESH:D012004""], [""MESH:D054219""], [""MESH:D009385""], [""MESH:D018212""], [""MESH:D007680""], [""MESH:D001859""], [""MESH:D016889"", ""OMIM:608089""], [""MESH:D009360""], [""MESH:C538445""], [""MESH:D009366""], [""MESH:D014846""], [""OMIM:603688""], [""MESH:D002583"", ""OMIM:603956""], [""MESH:D018286""], [""MESH:D016393""], [""MESH:D058405""], [""MESH:D055752""], [""MESH:D018288"", ""OMIM:182280""], [""MESH:D009364""]]",0
9973276,"[[129, 132]]",APC,APC,['MESH:D011125'],9973276.3,"129,132","[[""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:C538265""], [""MESH:D044483""], [""MESH:D006521""], [""MESH:D003123""], [""MESH:C537702"", ""OMIM:174900""], [""MESH:D018256""], [""MESH:D006526"", ""OMIM:609532""], [""MESH:D006506""], [""MESH:D011123""], [""MESH:D011472""], [""MESH:D066087""], [""MESH:D000236""], [""MESH:D006509"", ""OMIM:610424""], [""MESH:D011218"", ""OMIM:176270""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:D005955""], [""MESH:D011213""], [""MESH:C537262"", ""OMIM:167800""], [""MESH:D016881""], [""MESH:D011008""], [""MESH:D000239""], [""MESH:D010212""], [""MESH:D045824""], [""MESH:D027601""], [""MESH:C563456"", ""OMIM:614350""], [""MESH:C535297""], [""MESH:D016908""], [""MESH:D015658"", ""OMIM:609423""], [""MESH:C566300"", ""OMIM:615969""], [""MESH:D011018""], [""MESH:D018182""], [""MESH:D012514"", ""OMIM:148000""], [""MESH:D000077273"", ""OMIM:188550""], [""MESH:C566039"", ""OMIM:614331""], [""MESH:D011020""], [""MESH:D016481"", ""OMIM:600263""], [""MESH:D011023""], [""MESH:D018292""], [""MESH:C566449"", ""OMIM:610090""], [""MESH:D006800""], [""MESH:D002291""], [""MESH:C566775""], [""MESH:D030361""], [""MESH:D016720""], [""MESH:D005645"", ""OMIM:230000""], [""MESH:D056735"", ""OMIM:601859"", ""OMIM:607271""], [""MESH:D012185""], [""MESH:D009083""], [""MESH:D004927""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:C563972""], [""MESH:D008586""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:D000231""], [""MESH:D018283""], [""MESH:D018255""], [""MESH:D014890"", ""OMIM:608710""], [""MESH:D009087"", ""OMIM:253200""], [""MESH:D052476""], [""MESH:D019694""], [""MESH:D054853""], [""MESH:D012178""], [""MESH:D000012"", ""OMIM:200100""]]",0
9973276,"[[162, 178]]",colorectal tumor,colorectal tumor,['MESH:D015179'],9973276.4,"162,178","[[""MESH:D015179"", ""OMIM:114500"", ""OMIM:608812"", ""OMIM:611469"", ""OMIM:612229"", ""OMIM:612230"", ""OMIM:612231"", ""OMIM:612232"", ""OMIM:612589"", ""OMIM:612590"", ""OMIM:612591"", ""OMIM:612592"", ""OMIM:615083""], [""MESH:D003123""], [""MESH:D003110""], [""MESH:D009369""], [""MESH:C563924"", ""OMIM:608456""], [""MESH:D019572""], [""MESH:D002471"", ""OMIM:614401""], [""MESH:D030342""], [""MESH:D009396"", ""OMIM:194070""], [""MESH:D018325""], [""MESH:D000083023""], [""MESH:D007340"", ""OMIM:606960""], [""MESH:D020022""], [""MESH:D015794"", ""OMIM:303100""], [""MESH:C563336"", ""OMIM:601363""], [""MESH:D000236""], [""MESH:D012175"", ""OMIM:180200""], [""MESH:D018198""], [""MESH:D018246""], [""MESH:D009386""], [""MESH:D012707""], [""MESH:D007516""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:D017599""], [""MESH:C531777""], [""MESH:D008949""], [""MESH:D000230""], [""MESH:D009360""], [""MESH:D018307""], [""MESH:D007414""], [""OMIM:603040""], [""MESH:D002294""], [""MESH:D018254""], [""MESH:D005870""], [""MESH:D014565""], [""MESH:D018308""], [""MESH:D018248""], [""MESH:D006528"", ""OMIM:114550""], [""MESH:D018296"", ""OMIM:132600""], [""MESH:D010212""], [""MESH:C537243"", ""OMIM:601518""], [""MESH:D018262""], [""MESH:D012004""], [""MESH:D016889"", ""OMIM:608089""], [""MESH:C563738"", ""OMIM:609322""], [""MESH:D018310""], [""MESH:D058739""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:D018253""], [""MESH:C538614""], [""MESH:C535516"", ""OMIM:150800""], [""MESH:D009364""], [""MESH:D018335""], [""MESH:D018287""], [""MESH:C563456"", ""OMIM:614350""], [""MESH:D066166""], [""MESH:D020518""], [""MESH:C567685"", ""OMIM:613244""], [""MESH:D002276""], [""MESH:C563971"", ""OMIM:614337""], [""MESH:C563898"", ""OMIM:608615""], [""MESH:C565777"", ""OMIM:614385""], [""MESH:C566039"", ""OMIM:614331""], [""MESH:C563972""]]",0
9973276,"[[192, 231]]",familial adenomatous polyposis syndrome,familial adenomatous polyposis syndrome,['MESH:D011125'],9973276.5,"192,231","[[""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:C538265""], [""MESH:D003123""], [""MESH:C537702"", ""OMIM:174900""], [""MESH:D044483""], [""MESH:C537262"", ""OMIM:167800""], [""MESH:D018901""], [""MESH:D000236""], [""MESH:D011472""], [""MESH:C566775""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:D020022""], [""MESH:D000081012""], [""MESH:D060585""], [""MESH:D003048""], [""MESH:D011008""], [""MESH:D016881""], [""MESH:D012227""], [""MESH:D045824""], [""MESH:D011051""], [""MESH:D011020""], [""MESH:D010212""], [""MESH:D016908""], [""MESH:D058968""], [""MESH:D003047""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:D030361""], [""MESH:D000257""], [""MESH:D011087"", ""OMIM:263300""], [""MESH:D018182""], [""MESH:C566449"", ""OMIM:610090""], [""MESH:D027601""], [""MESH:D008586""], [""MESH:D011023""], [""MESH:D012185""], [""MESH:D000187""], [""MESH:D005645"", ""OMIM:230000""], [""MESH:D016778""], [""MESH:D002169""], [""MESH:D015324"", ""OMIM:266150""], [""MESH:D010229""], [""MESH:D009087"", ""OMIM:253200""], [""MESH:D052476""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:D011686""], [""MESH:D054853""], [""MESH:D016720""], [""MESH:C536004"", ""OMIM:604290""], [""MESH:D000712""], [""MESH:D054988""], [""MESH:D004927""], [""MESH:D000012"", ""OMIM:200100""], [""MESH:D018292""], [""MESH:D012514"", ""OMIM:148000""], [""MESH:D001229""], [""MESH:D000231""], [""MESH:D017285""], [""MESH:D020814""], [""MESH:D020371"", ""OMIM:169500"", ""OMIM:312080""], [""MESH:D014890"", ""OMIM:608710""], [""MESH:D062625""], [""MESH:D000169""], [""MESH:D012178""], [""MESH:C537979"", ""OMIM:613108""]]",0
9973276,"[[364, 367]]",APC,APC,['MESH:D011125'],9973276.6,"364,367","[[""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:C538265""], [""MESH:D044483""], [""MESH:D018256""], [""MESH:D003123""], [""MESH:C537702"", ""OMIM:174900""], [""MESH:D006526"", ""OMIM:609532""], [""MESH:D006506""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:D011123""], [""MESH:D027601""], [""MESH:D011472""], [""MESH:D066087""], [""MESH:D000236""], [""MESH:D000239""], [""MESH:C566775""], [""MESH:D011008""], [""MESH:D010212""], [""MESH:D020022""], [""MESH:D016881""], [""MESH:C563456"", ""OMIM:614350""], [""MESH:C566039"", ""OMIM:614331""], [""MESH:C537243"", ""OMIM:601518""], [""MESH:D008949""], [""MESH:D006509"", ""OMIM:610424""], [""MESH:D011018""], [""OMIM:607836""], [""MESH:D012514"", ""OMIM:148000""], [""MESH:D005955""], [""MESH:D000077273"", ""OMIM:188550""], [""MESH:C567064"", ""OMIM:300661""], [""MESH:D011023""], [""MESH:D063766""], [""OMIM:604370""], [""MESH:D011020""], [""MESH:D002291""], [""MESH:D008586""], [""MESH:C563972""], [""MESH:D046350"", ""OMIM:176200""], [""MESH:D018292""], [""MESH:D014890"", ""OMIM:608710""], [""MESH:C566300"", ""OMIM:615969""], [""MESH:D009386""], [""MESH:C566449"", ""OMIM:610090""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:D030361""], [""MESH:C536004"", ""OMIM:604290""], [""MESH:D018255""], [""MESH:D016481"", ""OMIM:600263""], [""MESH:D005645"", ""OMIM:230000""], [""MESH:D009083""], [""MESH:D015658"", ""OMIM:609423""], [""MESH:D018283""], [""MESH:D012185""], [""MESH:D009085"", ""OMIM:253000"", ""OMIM:253010""], [""MESH:D000231""], [""MESH:D056735"", ""OMIM:601859"", ""OMIM:607271""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:C537168"", ""OMIM:120330""], [""MESH:D054853""], [""MESH:D052476""], [""MESH:D009087"", ""OMIM:253200""], [""MESH:D012178""], [""MESH:D000012"", ""OMIM:200100""]]",0
9973276,"[[473, 476]]",APC,APC,['MESH:D011125'],9973276.7,"473,476","[[""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:D006521""], [""MESH:D018256""], [""MESH:C538265""], [""MESH:D044483""], [""MESH:D006526"", ""OMIM:609532""], [""MESH:D003123""], [""MESH:C537702"", ""OMIM:174900""], [""MESH:D006506""], [""MESH:D012227""], [""MESH:D027601""], [""MESH:D006509"", ""OMIM:610424""], [""MESH:D011123""], [""MESH:D011472""], [""MESH:D000236""], [""MESH:D010518""], [""MESH:D066087""], [""MESH:D019694""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:D010510""], [""MESH:D011218"", ""OMIM:176270""], [""MESH:D005955""], [""MESH:D010212""], [""MESH:D008586""], [""MESH:D011008""], [""MESH:C537262"", ""OMIM:167800""], [""MESH:D011020""], [""MESH:D000239""], [""MESH:D011213""], [""MESH:D011018""], [""MESH:C566775""], [""MESH:D016908""], [""MESH:D016881""], [""MESH:D002291""], [""MESH:D018182""], [""MESH:D018255""], [""MESH:D000077273"", ""OMIM:188550""], [""MESH:D015658"", ""OMIM:609423""], [""MESH:D016720""], [""MESH:C566039"", ""OMIM:614331""], [""MESH:C563456"", ""OMIM:614350""], [""MESH:D052476""], [""MESH:C567064"", ""OMIM:300661""], [""MESH:D030361""], [""MESH:D009083""], [""MESH:D011686""], [""MESH:C562587"", ""OMIM:613179""], [""MESH:D012185""], [""MESH:C563971"", ""OMIM:614337""], [""MESH:D000231""], [""MESH:C566449"", ""OMIM:610090""], [""MESH:D005645"", ""OMIM:230000""], [""MESH:D018292""], [""MESH:C566300"", ""OMIM:615969""], [""MESH:D016481"", ""OMIM:600263""], [""MESH:D010265""], [""MESH:D011023""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:C563972""], [""MESH:D018283""], [""MESH:D012178""], [""MESH:D009087"", ""OMIM:253200""], [""MESH:D000012"", ""OMIM:200100""]]",0
9973276,"[[600, 618]]",adenomatous polyps,adenomatous polyps,['MESH:D018256'],9973276.8,"600,618","[[""MESH:D018256""], [""MESH:D011125"", ""OMIM:175100"", ""OMIM:616415"", ""OMIM:617100""], [""MESH:D044483""], [""MESH:C538265""], [""MESH:D018254""], [""MESH:D000236""], [""MESH:C537702"", ""OMIM:174900""], [""MESH:D011141""], [""MESH:C563412"", ""OMIM:175050""], [""MESH:D018255""], [""MESH:D011123""], [""MESH:D011115""], [""MESH:D003123""], [""MESH:D000235""], [""MESH:D027601""], [""MESH:D065706""], [""MESH:D018901""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:C566775""], [""MESH:D017520""], [""MESH:D020022""], [""MESH:D003731""], [""MESH:D008949""], [""MESH:C535297""], [""OMIM:610293""], [""MESH:C537876""], [""MESH:D010212""], [""MESH:D000239""], [""MESH:C566449"", ""OMIM:610090""], [""MESH:D018182""], [""MESH:D030361""], [""MESH:D009081"", ""OMIM:252650""], [""MESH:D000257""], [""MESH:D017689""], [""MESH:D011686""], [""MESH:D009091""], [""MESH:D011020""], [""MESH:D014890"", ""OMIM:608710""], [""MESH:D052476""], [""MESH:D008586""], [""MESH:D063766""], [""MESH:D010214"", ""OMIM:245000""], [""MESH:D010211""], [""MESH:D005645"", ""OMIM:230000""], [""MESH:D018292""], [""MESH:D016538"", ""OMIM:253220""], [""MESH:D009083""], [""MESH:D010488""], [""MESH:D009085"", ""OMIM:253000"", ""OMIM:253010""], [""MESH:D002291""], [""MESH:C536161"", ""OMIM:148600""], [""MESH:D009087"", ""OMIM:253200""], [""MESH:D000712""], [""MESH:D009084"", ""OMIM:252900"", ""OMIM:252920"", ""OMIM:252930"", ""OMIM:252940""], [""MESH:C537168"", ""OMIM:120330""], [""MESH:C537163""], [""MESH:D000231""], [""MESH:D018283""], [""MESH:D000258""], [""MESH:D054853""], [""MESH:C537979"", ""OMIM:613108""], [""MESH:D018222""], [""MESH:D000169""], [""MESH:D008059"", ""OMIM:607014"", ""OMIM:607015"", ""OMIM:607016""]]",0
