document_id,offsets,text,deabbreviated_text,db_ids,mention_id,joined_offsets,sapbert_candidates,sapbert_hit_index
9705283,"[[757, 765]]",Aniridia,Aniridia,['MESH:D015783'],9705283.6,"757,765","[[""MESH:D015783""], [""OMIM:106210""], [""OMIM:617141""], [""OMIM:617142""], [""MESH:C536372""], [""MESH:C566280""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9705283,"[[1524, 1532]]",aniridia,aniridia,['MESH:D015783'],9705283.7,"1524,1532","[[""MESH:D015783""], [""OMIM:106210""], [""OMIM:617141""], [""OMIM:617142""], [""MESH:C536372""], [""MESH:C566280""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[19, 46]]",hypertrophic cardiomyopathy,hypertrophic cardiomyopathy,['MESH:D002312'],9709714.1,"19,46","[[""MESH:D002312""], [""MESH:D024741""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[89, 145]]",very-long-chain acyl-coenzyme A dehydrogenase deficiency,very-long-chain acyl-coenzyme A dehydrogenase deficiency,['MESH:C536353'],9709714.2,"89,145","[[""MESH:C536353""], [""OMIM:201475""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[147, 211]]",Very-long-chain acyl-coenzyme A dehydrogenase (VLCAD) deficiency,Very-long-chain acyl-coenzyme A dehydrogenase (VLCAD) deficiency,['MESH:C536353'],9709714.3,"147,211","[[""MESH:C536353""], [""OMIM:201475""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[364, 380]]",VLCAD deficiency,VLCAD deficiency,['MESH:C536353'],9709714.4,"364,380","[[""MESH:C536353""], [""OMIM:201475""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[431, 458]]",hypertrophic cardiomyopathy,hypertrophic cardiomyopathy,['MESH:D002312'],9709714.5,"431,458","[[""MESH:D002312""], [""MESH:D024741""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[460, 472]]",hepatomegaly,hepatomegaly,['MESH:D006529'],9709714.6,"460,472","[[""MESH:D006529""], [""MESH:D013163""], [""MESH:D006332""], [""MESH:D010382""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[474, 488]]",encephalopathy,encephalopathy,['MESH:D001927'],9709714.7,"474,488","[[""MESH:D001927""], [""MESH:D004660""], [""MESH:D001928""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[494, 503]]",hypotonia,hypotonia,['MESH:D009123'],9709714.8,"494,503","[[""MESH:D009123""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[535, 551]]",VLCAD deficiency,VLCAD deficiency,['MESH:C536353'],9709714.9,"535,551","[[""MESH:C536353""], [""OMIM:201475""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[1061, 1077]]",VLCAD deficiency,VLCAD deficiency,['MESH:C536353'],9709714.10,"1061,1077","[[""MESH:C536353""], [""OMIM:201475""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9709714,"[[1149, 1163]]",cardiomyopathy,cardiomyopathy,['MESH:D009202'],9709714.11,"1149,1163","[[""MESH:D009202""], [""MESH:D006331""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9714764,"[[171, 206]]",insulin-dependent diabetes mellitus,insulin-dependent diabetes mellitus,['MESH:D003922'],9714764.1,"171,206","[[""MESH:D003922""], [""OMIM:222100""], [""OMIM:612227""], [""MESH:D003924""], [""OMIM:125853""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9714764,"[[208, 212]]",IDDM,insulin-dependent diabetes mellitus,['MESH:D003922'],9714764.2,"208,212","[[""MESH:D003922""], [""OMIM:222100""], [""OMIM:612227""], [""MESH:D003924""], [""OMIM:125853""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9714764,"[[340, 348]]",diabetes,diabetes,['MESH:D003920'],9714764.3,"340,348","[[""MESH:D003920""], [""MESH:D003924""], [""OMIM:125853""], [""MESH:D003922""], [""OMIM:222100""], [""OMIM:612227""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[4, 7]]",APC,APC,['MESH:D011125'],9724771.1,"4,7","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[55, 72]]",colorectal tumors,colorectal tumors,['MESH:D015179'],9724771.2,"55,72","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[122, 152]]",familial adenomatous polyposis,familial adenomatous polyposis,['MESH:D011125'],9724771.3,"122,152","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[154, 157]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9724771.4,"154,157","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[252, 285]]",colorectal adenomas and carcinoma,colorectal adenomas and carcinoma,"['MESH:D015179', 'MESH:D018256']",9724771.6,"252,285","[[""MESH:C563365""], [""OMIM:601228""], [""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""MESH:C563924""], [""OMIM:608456""], [""MESH:D000083023""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",2
9724771,"[[336, 339]]",APC,APC,['MESH:D011125'],9724771.7,"336,339","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[359, 362]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9724771.8,"359,362","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[366, 403]]",attenuated adenomatous polyposis coli,attenuated adenomatous polyposis coli,['MESH:C538265'],9724771.9,"366,403","[[""MESH:C566778""], [""MESH:C538265""], [""MESH:C563924""], [""OMIM:608456""], [""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",1
9724771,"[[474, 477]]",APC,APC,['MESH:D011125'],9724771.10,"474,477","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[484, 521]]",Attenuated adenomatous polyposis coli,Attenuated adenomatous polyposis coli,['MESH:C538265'],9724771.11,"484,521","[[""MESH:C566778""], [""MESH:C538265""], [""MESH:C563924""], [""OMIM:608456""], [""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",1
9724771,"[[638, 641]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9724771.13,"638,641","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[683, 691]]",adenomas,adenomas,['MESH:D000236'],9724771.14,"683,691","[[""MESH:D000236""], [""MESH:D018256""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[716, 719]]",APC,APC,['MESH:D011125'],9724771.15,"716,719","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[865, 868]]",APC,APC,['MESH:D011125'],9724771.16,"865,868","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[926, 943]]",colorectal tumors,colorectal tumors,['MESH:D015179'],9724771.17,"926,943","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[964, 972]]",adenomas,adenomas,['MESH:D000236'],9724771.18,"964,972","[[""MESH:D000236""], [""MESH:D018256""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[1041, 1077]]",colorectal adenomas and/or carcinoma,colorectal adenomas and/or carcinoma,"['MESH:D015179', 'MESH:D018256']",9724771.19,"1041,1077","[[""MESH:C563365""], [""OMIM:601228""], [""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""MESH:C563924""], [""OMIM:608456""], [""MESH:D003123""], [""MESH:C537261""], [""OMIM:120435""], [""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",2
9724771,"[[1126, 1129]]",APC,APC,['MESH:D011125'],9724771.20,"1126,1129","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9724771,"[[1502, 1505]]",APC,APC,['MESH:D011125'],9724771.22,"1502,1505","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
